,0,1
0,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_00_0.jpg,25
1,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_00_1395.jpg,25
2,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_00_1860.jpg,25
3,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_00_465.jpg,25
4,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_00_930.jpg,25
5,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_02_0.jpg,24
6,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_02_1092.jpg,24
7,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_02_1638.jpg,24
8,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_02_2184.jpg,26
9,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1140_02_546.jpg,24
10,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_00_0.jpg,22
11,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_00_1074.jpg,23
12,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_00_1611.jpg,24
13,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_00_2148.jpg,21
14,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_00_537.jpg,23
15,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_02_0.jpg,23
16,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_02_1278.jpg,24
17,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_02_1704.jpg,24
18,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_02_426.jpg,24
19,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1141_02_852.jpg,23
20,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_02_0.jpg,21
21,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_02_1014.jpg,22
22,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_02_1521.jpg,22
23,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_02_2028.jpg,22
24,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_02_507.jpg,22
25,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_03_0.jpg,24
26,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_03_1056.jpg,25
27,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_03_1584.jpg,20
28,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_03_2112.jpg,19
29,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1142_03_528.jpg,23
30,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1143_02_0.jpg,24
31,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1143_02_1296.jpg,24
32,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1143_02_1728.jpg,24
33,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1143_02_432.jpg,24
34,C:\Users\Lenovo\PycharmProjects\avantgarde\data\facebook\CasualConversationsA_01\1143_02_864.jpg,24
